19:12:00.713551 config: drop-rate=0.00, max-delay=0s, seed=1574467920713298000
19:03:49.101330 [queue=9] packet #4294967290, 127.0.0.1:52218 -> 127.0.0.1:55519, sz=0 is delayed for 69ms
19:03:49.118541 [queue=8] packet #4294967295, 127.0.0.1:52218 -> 127.0.0.1:55519, sz=0 is delivered
19:03:49.122835 [queue=7] packet #4294967293, 127.0.0.1:55519 -> 127.0.0.1:52218, sz=10 is delivered
19:03:49.124048 [queue=7] packet #4294967293, 127.0.0.1:52218 -> 127.0.0.1:55519, sz=0 is dropped
19:03:49.126817 [queue=6] packet #2, 127.0.0.1:55519 -> 127.0.0.1:52218, sz=10 is delivered
19:03:49.127977 [queue=7] packet #2, 127.0.0.1:52218 -> 127.0.0.1:55519, sz=0 is delayed for 81ms
19:03:49.132278 [queue=6] packet #4294967294, 127.0.0.1:55519 -> 127.0.0.1:52218, sz=10 is delivered
19:03:49.133331 [queue=6] packet #4294967294, 127.0.0.1:52218 -> 127.0.0.1:55519, sz=0 is dropped
19:03:49.139097 [queue=5] packet #4294967292, 127.0.0.1:55519 -> 127.0.0.1:52218, sz=10 is delivered
19:03:49.139699 [queue=4] packet #4294967289, 127.0.0.1:55519 -> 127.0.0.1:52218, sz=10 is delivered
19:03:49.140014 [queue=5] packet #4294967292, 127.0.0.1:52218 -> 127.0.0.1:55519, sz=0 is delayed for 24ms
19:03:49.140429 [queue=6] packet #4294967289, 127.0.0.1:52218 -> 127.0.0.1:55519, sz=0 is delayed for 94ms
19:03:49.141193 [queue=5] packet #4294967291, 127.0.0.1:55519 -> 127.0.0.1:52218, sz=10 is delivered
19:03:49.141902 [queue=5] packet #4294967291, 127.0.0.1:52218 -> 127.0.0.1:55519, sz=0 is dropped
19:03:49.150095 [queue=4] packet #1, 127.0.0.1:55519 -> 127.0.0.1:52218, sz=10 is delivered
19:03:49.151099 [queue=5] packet #1, 127.0.0.1:52218 -> 127.0.0.1:55519, sz=0 is delayed for 6ms
19:03:49.158962 [queue=4] packet #1, 127.0.0.1:52218 -> 127.0.0.1:55519, sz=0 is delivered
19:03:49.164462 [queue=3] packet #4294967292, 127.0.0.1:52218 -> 127.0.0.1:55519, sz=0 is delivered
19:03:49.172163 [queue=2] packet #4294967290, 127.0.0.1:52218 -> 127.0.0.1:55519, sz=0 is delivered
19:03:49.213462 [queue=1] packet #2, 127.0.0.1:52218 -> 127.0.0.1:55519, sz=0 is delivered
19:03:49.238036 [queue=0] packet #4294967289, 127.0.0.1:52218 -> 127.0.0.1:55519, sz=0 is delivered
19:03:54.071855 [queue=1] packet #4294967288, 127.0.0.1:55519 -> 127.0.0.1:52218, sz=10 is delayed for 44ms
19:03:54.071924 [queue=2] packet #4294967291, 127.0.0.1:55519 -> 127.0.0.1:52218, sz=10 is delayed for 35ms
19:03:54.072044 [queue=2] packet #4294967293, 127.0.0.1:55519 -> 127.0.0.1:52218, sz=10 is dropped
19:03:54.072201 [queue=2] packet #4294967294, 127.0.0.1:55519 -> 127.0.0.1:52218, sz=10 is dropped
19:03:54.107414 [queue=1] packet #4294967291, 127.0.0.1:55519 -> 127.0.0.1:52218, sz=10 is delivered
19:03:54.108700 [queue=2] packet #4294967291, 127.0.0.1:52218 -> 127.0.0.1:55519, sz=0 is delayed for 24ms
19:03:54.118418 [queue=1] packet #4294967288, 127.0.0.1:55519 -> 127.0.0.1:52218, sz=10 is delivered
19:03:54.121175 [queue=2] packet #4294967288, 127.0.0.1:52218 -> 127.0.0.1:55519, sz=0 is delayed for 31ms
19:03:54.133959 [queue=1] packet #4294967291, 127.0.0.1:52218 -> 127.0.0.1:55519, sz=0 is delivered
19:03:54.154050 [queue=0] packet #4294967288, 127.0.0.1:52218 -> 127.0.0.1:55519, sz=0 is delivered
19:03:54.260483 [queue=0] packet #3, 127.0.0.1:55519 -> 127.0.0.1:52218, sz=7 is dropped
19:03:54.260642 [queue=0] packet #4, 127.0.0.1:55519 -> 127.0.0.1:52218, sz=0 is dropped
19:03:59.080878 [queue=1] packet #4294967293, 127.0.0.1:55519 -> 127.0.0.1:52218, sz=10 is delayed for 20ms
19:03:59.081291 [queue=2] packet #4294967294, 127.0.0.1:55519 -> 127.0.0.1:52218, sz=10 is delayed for 98ms
19:03:59.081420 [queue=2] packet #3, 127.0.0.1:55519 -> 127.0.0.1:52218, sz=7 is dropped
19:03:59.081625 [queue=3] packet #4, 127.0.0.1:55519 -> 127.0.0.1:52218, sz=0 is delayed for 72ms
19:03:59.105090 [queue=2] packet #4294967293, 127.0.0.1:55519 -> 127.0.0.1:52218, sz=10 is delivered
19:03:59.106823 [queue=3] packet #4294967293, 127.0.0.1:52218 -> 127.0.0.1:55519, sz=0 is delayed for 72ms
19:03:59.154587 [queue=2] packet #4, 127.0.0.1:55519 -> 127.0.0.1:52218, sz=0 is delivered
19:03:59.155671 [queue=3] packet #4, 127.0.0.1:52218 -> 127.0.0.1:55519, sz=0 is delayed for 17ms
19:03:59.174452 [queue=2] packet #4, 127.0.0.1:52218 -> 127.0.0.1:55519, sz=0 is delivered
19:03:59.179278 [queue=1] packet #4294967293, 127.0.0.1:52218 -> 127.0.0.1:55519, sz=0 is delivered
19:03:59.179593 [queue=0] packet #4294967294, 127.0.0.1:55519 -> 127.0.0.1:52218, sz=10 is delivered
19:03:59.180869 [queue=1] packet #4294967294, 127.0.0.1:52218 -> 127.0.0.1:55519, sz=0 is delayed for 9ms
19:03:59.190851 [queue=0] packet #4294967294, 127.0.0.1:52218 -> 127.0.0.1:55519, sz=0 is delivered
19:54:59.006086 [queue=0] packet #4294967287, 127.0.0.1:50294 -> 127.0.0.1:8007, sz=0 is dropped
19:55:02.011084 [queue=1] packet #4294967287, 127.0.0.1:50294 -> 127.0.0.1:8007, sz=0 is delayed for 50ms
19:55:02.063194 [queue=0] packet #4294967287, 127.0.0.1:50294 -> 127.0.0.1:8007, sz=0 is delivered
19:55:02.064304 [queue=1] packet #4294967287, 127.0.0.1:61309 -> 127.0.0.1:50294, sz=0 is delayed for 51ms
19:55:02.119070 [queue=0] packet #4294967287, 127.0.0.1:61309 -> 127.0.0.1:50294, sz=0 is delivered
19:55:02.120188 [queue=0] packet #4294967287, 127.0.0.1:50294 -> 127.0.0.1:61309, sz=0 is dropped
19:55:02.123188 [queue=0] packet #4294967288, 127.0.0.1:50294 -> 127.0.0.1:61309, sz=10 is dropped
19:55:02.123326 [queue=1] packet #4294967289, 127.0.0.1:50294 -> 127.0.0.1:61309, sz=10 is delayed for 8ms
19:55:02.123661 [queue=2] packet #4294967290, 127.0.0.1:50294 -> 127.0.0.1:61309, sz=10 is delayed for 32ms
19:55:02.123895 [queue=3] packet #4294967291, 127.0.0.1:50294 -> 127.0.0.1:61309, sz=10 is delayed for 77ms
19:55:02.124148 [queue=4] packet #4294967292, 127.0.0.1:50294 -> 127.0.0.1:61309, sz=10 is delayed for 91ms
19:55:02.124407 [queue=5] packet #4294967293, 127.0.0.1:50294 -> 127.0.0.1:61309, sz=10 is delayed for 46ms
19:55:02.124520 [queue=6] packet #4294967294, 127.0.0.1:50294 -> 127.0.0.1:61309, sz=10 is delayed for 61ms
19:55:02.124690 [queue=6] packet #4294967295, 127.0.0.1:50294 -> 127.0.0.1:61309, sz=10 is dropped
19:55:02.124886 [queue=7] packet #1, 127.0.0.1:50294 -> 127.0.0.1:61309, sz=10 is delayed for 58ms
19:55:02.125021 [queue=8] packet #2, 127.0.0.1:50294 -> 127.0.0.1:61309, sz=10 is delayed for 29ms
19:55:02.133660 [queue=7] packet #4294967289, 127.0.0.1:50294 -> 127.0.0.1:61309, sz=10 is delivered
19:55:02.134689 [queue=8] packet #4294967289, 127.0.0.1:61309 -> 127.0.0.1:50294, sz=0 is delayed for 43ms
19:55:02.157230 [queue=6] packet #4294967290, 127.0.0.1:50294 -> 127.0.0.1:61309, sz=10 is delivered
19:55:02.157275 [queue=6] packet #2, 127.0.0.1:50294 -> 127.0.0.1:61309, sz=10 is delivered
19:55:02.158947 [queue=7] packet #4294967290, 127.0.0.1:61309 -> 127.0.0.1:50294, sz=0 is delayed for 56ms
19:55:02.160407 [queue=8] packet #2, 127.0.0.1:61309 -> 127.0.0.1:50294, sz=0 is delayed for 30ms
19:55:02.172924 [queue=7] packet #4294967293, 127.0.0.1:50294 -> 127.0.0.1:61309, sz=10 is delivered
19:55:02.173938 [queue=8] packet #4294967293, 127.0.0.1:61309 -> 127.0.0.1:50294, sz=0 is delayed for 73ms
19:55:02.179295 [queue=7] packet #4294967289, 127.0.0.1:61309 -> 127.0.0.1:50294, sz=0 is delivered
19:55:02.183887 [queue=6] packet #1, 127.0.0.1:50294 -> 127.0.0.1:61309, sz=10 is delivered
19:55:02.184926 [queue=7] packet #1, 127.0.0.1:61309 -> 127.0.0.1:50294, sz=0 is delayed for 26ms
19:55:02.186355 [queue=6] packet #4294967294, 127.0.0.1:50294 -> 127.0.0.1:61309, sz=10 is delivered
19:55:02.187354 [queue=6] packet #4294967294, 127.0.0.1:61309 -> 127.0.0.1:50294, sz=0 is dropped
19:55:02.191484 [queue=5] packet #2, 127.0.0.1:61309 -> 127.0.0.1:50294, sz=0 is delivered
19:55:02.201652 [queue=4] packet #4294967291, 127.0.0.1:50294 -> 127.0.0.1:61309, sz=10 is delivered
19:55:02.204240 [queue=5] packet #4294967291, 127.0.0.1:61309 -> 127.0.0.1:50294, sz=0 is delayed for 94ms
19:55:02.212051 [queue=4] packet #1, 127.0.0.1:61309 -> 127.0.0.1:50294, sz=0 is delivered
19:55:02.215688 [queue=2] packet #4294967290, 127.0.0.1:61309 -> 127.0.0.1:50294, sz=0 is delivered
19:55:02.215699 [queue=2] packet #4294967292, 127.0.0.1:50294 -> 127.0.0.1:61309, sz=10 is delivered
19:55:02.217262 [queue=2] packet #4294967292, 127.0.0.1:61309 -> 127.0.0.1:50294, sz=0 is dropped
19:55:02.251419 [queue=1] packet #4294967293, 127.0.0.1:61309 -> 127.0.0.1:50294, sz=0 is delivered
19:55:02.302703 [queue=0] packet #4294967291, 127.0.0.1:61309 -> 127.0.0.1:50294, sz=0 is delivered
19:55:07.234097 [queue=1] packet #4294967288, 127.0.0.1:50294 -> 127.0.0.1:61309, sz=10 is delayed for 83ms
19:55:07.234179 [queue=2] packet #4294967292, 127.0.0.1:50294 -> 127.0.0.1:61309, sz=10 is delayed for 53ms
19:55:07.234335 [queue=3] packet #4294967294, 127.0.0.1:50294 -> 127.0.0.1:61309, sz=10 is delayed for 80ms
19:55:07.234490 [queue=4] packet #4294967295, 127.0.0.1:50294 -> 127.0.0.1:61309, sz=10 is delayed for 42ms
19:55:07.280528 [queue=3] packet #4294967295, 127.0.0.1:50294 -> 127.0.0.1:61309, sz=10 is delivered
19:55:07.281962 [queue=4] packet #4294967295, 127.0.0.1:61309 -> 127.0.0.1:50294, sz=0 is delayed for 41ms
19:55:07.287661 [queue=3] packet #4294967292, 127.0.0.1:50294 -> 127.0.0.1:61309, sz=10 is delivered
19:55:07.289241 [queue=4] packet #4294967292, 127.0.0.1:61309 -> 127.0.0.1:50294, sz=0 is delayed for 26ms
19:55:07.316300 [queue=2] packet #4294967294, 127.0.0.1:50294 -> 127.0.0.1:61309, sz=10 is delivered
19:55:07.316355 [queue=2] packet #4294967292, 127.0.0.1:61309 -> 127.0.0.1:50294, sz=0 is delivered
19:55:07.317248 [queue=3] packet #4294967294, 127.0.0.1:61309 -> 127.0.0.1:50294, sz=0 is delayed for 63ms
19:55:07.317392 [queue=2] packet #4294967288, 127.0.0.1:50294 -> 127.0.0.1:61309, sz=10 is delivered
19:55:07.319701 [queue=3] packet #4294967288, 127.0.0.1:61309 -> 127.0.0.1:50294, sz=0 is delayed for 38ms
19:55:07.324678 [queue=2] packet #4294967295, 127.0.0.1:61309 -> 127.0.0.1:50294, sz=0 is delivered
19:55:07.362472 [queue=1] packet #4294967288, 127.0.0.1:61309 -> 127.0.0.1:50294, sz=0 is delivered
19:55:07.384849 [queue=0] packet #4294967294, 127.0.0.1:61309 -> 127.0.0.1:50294, sz=0 is delivered
19:55:50.779977 [queue=1] packet #4294967287, 127.0.0.1:59466 -> 127.0.0.1:8007, sz=0 is delayed for 45ms
19:55:50.825339 [queue=0] packet #4294967287, 127.0.0.1:59466 -> 127.0.0.1:8007, sz=0 is delivered
19:55:50.826281 [queue=0] packet #4294967287, 127.0.0.1:51225 -> 127.0.0.1:59466, sz=0 is dropped
19:55:53.781694 [queue=1] packet #4294967287, 127.0.0.1:59466 -> 127.0.0.1:8007, sz=0 is delayed for 35ms
19:55:53.820630 [queue=0] packet #4294967287, 127.0.0.1:59466 -> 127.0.0.1:8007, sz=0 is delivered
19:55:53.821716 [queue=1] packet #4294967287, 127.0.0.1:50962 -> 127.0.0.1:59466, sz=0 is delayed for 92ms
19:55:53.918693 [queue=0] packet #4294967287, 127.0.0.1:50962 -> 127.0.0.1:59466, sz=0 is delivered
19:55:53.919493 [queue=1] packet #4294967287, 127.0.0.1:59466 -> 127.0.0.1:50962, sz=0 is delayed for 42ms
19:55:53.920936 [queue=2] packet #4294967288, 127.0.0.1:59466 -> 127.0.0.1:50962, sz=10 is delayed for 98ms
19:55:53.921143 [queue=3] packet #4294967289, 127.0.0.1:59466 -> 127.0.0.1:50962, sz=10 is delayed for 45ms
19:55:53.921310 [queue=4] packet #4294967290, 127.0.0.1:59466 -> 127.0.0.1:50962, sz=10 is delayed for 37ms
19:55:53.921445 [queue=5] packet #4294967291, 127.0.0.1:59466 -> 127.0.0.1:50962, sz=10 is delayed for 73ms
19:55:53.921618 [queue=6] packet #4294967292, 127.0.0.1:59466 -> 127.0.0.1:50962, sz=10 is delayed for 59ms
19:55:53.921802 [queue=7] packet #4294967293, 127.0.0.1:59466 -> 127.0.0.1:50962, sz=10 is delayed for 58ms
19:55:53.921915 [queue=8] packet #4294967294, 127.0.0.1:59466 -> 127.0.0.1:50962, sz=10 is delayed for 23ms
19:55:53.922075 [queue=9] packet #4294967295, 127.0.0.1:59466 -> 127.0.0.1:50962, sz=10 is delayed for 64ms
19:55:53.922262 [queue=10] packet #1, 127.0.0.1:59466 -> 127.0.0.1:50962, sz=10 is delayed for 61ms
19:55:53.922480 [queue=10] packet #2, 127.0.0.1:59466 -> 127.0.0.1:50962, sz=10 is dropped
19:55:53.949436 [queue=9] packet #4294967294, 127.0.0.1:59466 -> 127.0.0.1:50962, sz=10 is delivered
19:55:53.950532 [queue=10] packet #4294967294, 127.0.0.1:50962 -> 127.0.0.1:59466, sz=0 is delayed for 26ms
19:55:53.958775 [queue=9] packet #4294967290, 127.0.0.1:59466 -> 127.0.0.1:50962, sz=10 is delivered
19:55:53.960022 [queue=9] packet #4294967290, 127.0.0.1:50962 -> 127.0.0.1:59466, sz=0 is dropped
19:55:53.962650 [queue=8] packet #4294967287, 127.0.0.1:59466 -> 127.0.0.1:50962, sz=0 is delivered
19:55:53.967425 [queue=7] packet #4294967289, 127.0.0.1:59466 -> 127.0.0.1:50962, sz=10 is delivered
19:55:53.968910 [queue=8] packet #4294967289, 127.0.0.1:50962 -> 127.0.0.1:59466, sz=0 is delayed for 61ms
19:55:53.977425 [queue=7] packet #4294967294, 127.0.0.1:50962 -> 127.0.0.1:59466, sz=0 is delivered
19:55:53.980135 [queue=6] packet #4294967293, 127.0.0.1:59466 -> 127.0.0.1:50962, sz=10 is delivered
19:55:53.980805 [queue=5] packet #4294967292, 127.0.0.1:59466 -> 127.0.0.1:50962, sz=10 is delivered
19:55:53.980818 [queue=6] packet #4294967293, 127.0.0.1:50962 -> 127.0.0.1:59466, sz=0 is delayed for 60ms
19:55:53.981375 [queue=7] packet #4294967292, 127.0.0.1:50962 -> 127.0.0.1:59466, sz=0 is delayed for 23ms
19:55:53.983694 [queue=6] packet #1, 127.0.0.1:59466 -> 127.0.0.1:50962, sz=10 is delivered
19:55:53.984671 [queue=7] packet #1, 127.0.0.1:50962 -> 127.0.0.1:59466, sz=0 is delayed for 10ms
19:55:53.987000 [queue=6] packet #4294967295, 127.0.0.1:59466 -> 127.0.0.1:50962, sz=10 is delivered
19:55:53.987640 [queue=7] packet #4294967295, 127.0.0.1:50962 -> 127.0.0.1:59466, sz=0 is delayed for 42ms
19:55:53.995626 [queue=5] packet #1, 127.0.0.1:50962 -> 127.0.0.1:59466, sz=0 is delivered
19:55:53.995842 [queue=5] packet #4294967291, 127.0.0.1:59466 -> 127.0.0.1:50962, sz=10 is delivered
19:55:54.001326 [queue=6] packet #4294967291, 127.0.0.1:50962 -> 127.0.0.1:59466, sz=0 is delayed for 17ms
19:55:54.004867 [queue=5] packet #4294967292, 127.0.0.1:50962 -> 127.0.0.1:59466, sz=0 is delivered
19:55:54.019808 [queue=3] packet #4294967291, 127.0.0.1:50962 -> 127.0.0.1:59466, sz=0 is delivered
19:55:54.019889 [queue=3] packet #4294967288, 127.0.0.1:59466 -> 127.0.0.1:50962, sz=10 is delivered
19:55:54.026947 [queue=4] packet #4294967288, 127.0.0.1:50962 -> 127.0.0.1:59466, sz=0 is delayed for 22ms
19:55:54.030211 [queue=3] packet #4294967295, 127.0.0.1:50962 -> 127.0.0.1:59466, sz=0 is delivered
19:55:54.030771 [queue=2] packet #4294967289, 127.0.0.1:50962 -> 127.0.0.1:59466, sz=0 is delivered
19:55:54.041467 [queue=1] packet #4294967293, 127.0.0.1:50962 -> 127.0.0.1:59466, sz=0 is delivered
19:55:54.049721 [queue=0] packet #4294967288, 127.0.0.1:50962 -> 127.0.0.1:59466, sz=0 is delivered
19:55:54.155212 [queue=1] packet #3, 127.0.0.1:59466 -> 127.0.0.1:50962, sz=10 is delayed for 51ms
19:55:54.155358 [queue=2] packet #4, 127.0.0.1:59466 -> 127.0.0.1:50962, sz=10 is delayed for 65ms
19:55:54.207623 [queue=1] packet #3, 127.0.0.1:59466 -> 127.0.0.1:50962, sz=10 is delivered
19:55:54.209155 [queue=2] packet #3, 127.0.0.1:50962 -> 127.0.0.1:59466, sz=0 is delayed for 57ms
19:55:54.222215 [queue=1] packet #4, 127.0.0.1:59466 -> 127.0.0.1:50962, sz=10 is delivered
19:55:54.222939 [queue=2] packet #4, 127.0.0.1:50962 -> 127.0.0.1:59466, sz=0 is delayed for 1ms
19:55:54.224533 [queue=1] packet #4, 127.0.0.1:50962 -> 127.0.0.1:59466, sz=0 is delivered
19:55:54.267359 [queue=0] packet #3, 127.0.0.1:50962 -> 127.0.0.1:59466, sz=0 is delivered
19:56:05.931987 [queue=1] packet #4294967287, 127.0.0.1:59966 -> 127.0.0.1:8007, sz=0 is delayed for 31ms
19:56:05.963464 [queue=0] packet #4294967287, 127.0.0.1:59966 -> 127.0.0.1:8007, sz=0 is delivered
19:56:05.964693 [queue=1] packet #4294967287, 127.0.0.1:49832 -> 127.0.0.1:59966, sz=0 is delayed for 13ms
